prev_filename,filename,label_type,image_width,image_height,xmin,xmax,ymin,ymax
frame151.jpg,58.jpg,Duck,1232,720,891,1042,561,651
frame151.jpg,58.jpg,Eagle_chick,1232,720,520,674,422,540
frame152.jpg,59.jpg,Eagle_adult,1232,720,782,1224,254,606
frame152.jpg,59.jpg,Duck,1232,720,894,1012,571,635
frame152.jpg,59.jpg,Eagle_chick,1232,720,510,684,408,543
frame153.jpg,60.jpg,Eagle_adult,1232,720,763,1228,241,612
frame153.jpg,60.jpg,Duck,1232,720,894,1013,561,645
frame153.jpg,60.jpg,Eagle_chick,1232,720,515,684,409,538
frame154.jpg,61.jpg,Eagle_adult,1232,720,792,1229,275,604
frame154.jpg,61.jpg,Duck,1232,720,900,1024,575,650
frame154.jpg,61.jpg,Eagle_chick,1232,720,515,673,411,541
frame155.jpg,62.jpg,Eagle_adult,1232,720,799,1228,264,600
frame155.jpg,62.jpg,Duck,1232,720,892,1024,577,654
frame155.jpg,62.jpg,Eagle_chick,1232,720,510,671,403,540
frame156.jpg,63.jpg,Eagle_adult,1232,720,797,1228,262,590
frame156.jpg,63.jpg,Duck,1232,720,907,1021,583,654
frame156.jpg,63.jpg,Eagle_chick,1232,720,512,687,408,543
frame157.jpg,64.jpg,Eagle_adult,1232,720,760,1220,274,579
frame157.jpg,64.jpg,Duck,1232,720,908,1028,588,646
frame157.jpg,64.jpg,Eagle_chick,1232,720,502,679,412,550
frame158.jpg,65.jpg,Eagle_adult,1232,720,774,1223,277,595
frame158.jpg,65.jpg,Duck,1232,720,913,1016,593,650
frame158.jpg,65.jpg,Eagle_chick,1232,720,510,681,404,533
frame159.jpg,66.jpg,Eagle_adult,1232,720,770,1229,274,595
frame159.jpg,66.jpg,Duck,1232,720,897,1023,575,651
frame159.jpg,66.jpg,Eagle_chick,1232,720,499,674,408,550
frame16.jpg,67.jpg,Eagle_adult,1232,720,473,921,233,554
frame16.jpg,67.jpg,Eagle_adult,1232,720,757,800,122,141
frame160.jpg,68.jpg,Eagle_adult,1232,720,776,1221,248,606
frame160.jpg,68.jpg,Duck,1232,720,886,1016,566,648
frame160.jpg,68.jpg,Eagle_chick,1232,720,505,674,412,546
frame161.jpg,69.jpg,Eagle_adult,1232,720,757,1229,274,596
frame161.jpg,69.jpg,Duck,1232,720,894,1026,562,646
frame161.jpg,69.jpg,Eagle_chick,1232,720,508,678,414,535
frame162.jpg,70.jpg,Duck,1232,720,902,1026,579,646
frame162.jpg,70.jpg,Eagle_chick,1232,720,507,679,409,540
frame163.jpg,71.jpg,Eagle_adult,1232,720,768,1229,283,598
frame163.jpg,71.jpg,Duck,1232,720,905,1021,580,661
frame163.jpg,71.jpg,Eagle_chick,1232,720,512,684,414,538
frame164.jpg,72.jpg,Eagle_adult,1232,720,787,1229,259,600
frame164.jpg,72.jpg,Duck,1232,720,916,1041,588,658
frame164.jpg,72.jpg,Eagle_chick,1232,720,510,684,412,538
frame165.jpg,73.jpg,Eagle_adult,1232,720,800,1223,266,588
frame165.jpg,73.jpg,Duck,1232,720,910,1024,608,656
frame165.jpg,73.jpg,Eagle_chick,1232,720,505,691,422,533
frame166.jpg,74.jpg,Eagle_adult,1232,720,812,1223,262,595
frame166.jpg,74.jpg,Duck,1232,720,855,1018,553,650
frame166.jpg,74.jpg,Eagle_chick,1232,720,516,692,417,535
frame167.jpg,75.jpg,Eagle_adult,1232,720,808,1226,254,596
frame167.jpg,75.jpg,Duck,1232,720,878,1036,551,659
frame167.jpg,75.jpg,Eagle_chick,1232,720,516,694,411,521
frame168.jpg,76.jpg,Eagle_adult,1232,720,812,1223,256,582
frame168.jpg,76.jpg,Duck,1232,720,865,1023,538,638
frame168.jpg,76.jpg,Eagle_chick,1232,720,515,697,412,540
frame169.jpg,77.jpg,Eagle_adult,1232,720,808,1221,272,580
frame169.jpg,77.jpg,Duck,1232,720,884,1034,529,666
frame169.jpg,77.jpg,Eagle_chick,1232,720,515,692,412,530
frame17.jpg,78.jpg,Eagle_adult,1232,720,474,921,246,551
frame17.jpg,78.jpg,Eagle_adult,1232,720,778,812,174,193
frame170.jpg,79.jpg,Eagle_adult,1232,720,810,1223,287,577
frame170.jpg,79.jpg,Duck,1232,720,882,1010,564,653
frame170.jpg,79.jpg,Eagle_chick,1232,720,512,705,412,517
frame171.jpg,80.jpg,Eagle_adult,1232,720,784,1223,280,587
frame171.jpg,80.jpg,Duck,1232,720,841,1010,561,641
frame171.jpg,80.jpg,Eagle_chick,1232,720,521,708,414,529
frame172.jpg,81.jpg,Eagle_adult,1232,720,773,1223,280,590
frame172.jpg,81.jpg,Duck,1232,720,813,1008,562,645
frame172.jpg,81.jpg,Eagle_chick,1232,720,557,755,404,543
frame173.jpg,82.jpg,Eagle_adult,1232,720,813,1216,293,595
frame173.jpg,82.jpg,Duck,1232,720,828,1057,559,635
frame173.jpg,82.jpg,Eagle_chick,1232,720,539,731,412,535
frame174.jpg,83.jpg,Eagle_adult,1232,720,807,1224,279,583
frame174.jpg,83.jpg,Duck,1232,720,800,1024,554,651
frame174.jpg,83.jpg,Eagle_chick,1232,720,541,723,409,532
frame175.jpg,84.jpg,Eagle_adult,1232,720,770,1226,269,590
frame175.jpg,84.jpg,Duck,1232,720,858,1018,569,640
frame175.jpg,84.jpg,Eagle_chick,1232,720,545,724,421,537
frame176.jpg,85.jpg,Eagle_adult,1232,720,766,1228,275,579
frame176.jpg,85.jpg,Duck,1232,720,841,1026,569,666
frame176.jpg,85.jpg,Eagle_chick,1232,720,553,710,422,533
frame177.jpg,86.jpg,Eagle_adult,1232,720,753,1226,264,582
frame177.jpg,86.jpg,Duck,1232,720,844,1050,567,646
frame177.jpg,86.jpg,Eagle_chick,1232,720,549,707,412,530
frame178.jpg,87.jpg,Eagle_adult,1232,720,762,1223,256,601
frame178.jpg,87.jpg,Duck,1232,720,837,1032,562,651
frame178.jpg,87.jpg,Eagle_chick,1232,720,550,712,411,540
frame179.jpg,88.jpg,Eagle_adult,1232,720,758,1223,279,567
frame179.jpg,88.jpg,Duck,1232,720,879,1065,580,662
frame179.jpg,88.jpg,Eagle_chick,1232,720,553,702,408,537
frame18.jpg,89.jpg,Eagle_adult,1232,720,471,937,241,559
frame18.jpg,89.jpg,Eagle_adult,1232,720,766,807,230,254
frame180.jpg,90.jpg,Eagle_adult,1232,720,766,1229,288,587
frame180.jpg,90.jpg,Duck,1232,720,882,1013,569,661
frame180.jpg,90.jpg,Eagle_chick,1232,720,544,695,406,540
frame181.jpg,91.jpg,Eagle_adult,1232,720,762,1224,266,585
frame181.jpg,91.jpg,Duck,1232,720,870,1000,558,646
frame181.jpg,91.jpg,Eagle_chick,1232,720,544,695,414,543
frame182.jpg,92.jpg,Eagle_adult,1232,720,766,1223,262,583
frame182.jpg,92.jpg,Duck,1232,720,866,1018,558,654
frame182.jpg,92.jpg,Eagle_chick,1232,720,544,716,401,540
frame183.jpg,93.jpg,Eagle_adult,1232,720,766,1215,251,583
frame183.jpg,93.jpg,Duck,1232,720,876,1007,567,654
frame183.jpg,93.jpg,Eagle_chick,1232,720,541,720,401,540
frame184.jpg,94.jpg,Eagle_adult,1232,720,747,1213,262,593
frame184.jpg,94.jpg,Duck,1232,720,889,1010,571,641
frame184.jpg,94.jpg,Eagle_chick,1232,720,542,729,396,530
frame185.jpg,95.jpg,Eagle_adult,1232,720,737,1220,288,593
frame185.jpg,95.jpg,Duck,1232,720,892,1003,564,648
frame185.jpg,95.jpg,Eagle_chick,1232,720,553,721,400,540
frame186.jpg,96.jpg,Eagle_adult,1232,720,768,1215,298,588
frame186.jpg,96.jpg,Duck,1232,720,905,1007,575,651
frame186.jpg,96.jpg,Eagle_chick,1232,720,557,731,403,533
frame187.jpg,97.jpg,Eagle_adult,1232,720,800,1229,282,588
frame187.jpg,97.jpg,Duck,1232,720,903,997,577,656
frame187.jpg,97.jpg,Eagle_chick,1232,720,547,732,406,540
frame188.jpg,98.jpg,Eagle_adult,1232,720,816,1223,266,591
frame188.jpg,98.jpg,Duck,1232,720,920,1010,593,653
frame188.jpg,98.jpg,Eagle_chick,1232,720,550,726,396,537
frame189.jpg,99.jpg,Eagle_adult,1232,720,815,1228,267,598
frame189.jpg,99.jpg,Duck,1232,720,900,992,587,651
frame189.jpg,99.jpg,Eagle_chick,1232,720,549,705,374,533
frame19.jpg,100.jpg,Eagle_adult,1232,720,453,924,261,554
frame190.jpg,101.jpg,Eagle_adult,1232,720,789,1221,277,595
frame190.jpg,101.jpg,Duck,1232,720,849,994,562,654
frame190.jpg,101.jpg,Eagle_chick,1232,720,545,695,367,533
frame191.jpg,102.jpg,Eagle_adult,1232,720,770,1216,256,583
frame191.jpg,102.jpg,Duck,1232,720,863,991,579,658
frame191.jpg,102.jpg,Eagle_chick,1232,720,539,702,364,530
frame192.jpg,103.jpg,Eagle_adult,1232,720,803,1218,248,587
frame192.jpg,103.jpg,Duck,1232,720,874,995,577,653
frame192.jpg,103.jpg,Eagle_chick,1232,720,537,703,351,530
frame193.jpg,104.jpg,Eagle_adult,1232,720,792,1224,259,600
frame193.jpg,104.jpg,Duck,1232,720,860,1018,558,656
frame193.jpg,104.jpg,Eagle_chick,1232,720,536,686,350,532
frame194.jpg,105.jpg,Eagle_adult,1232,720,792,1224,274,587
frame194.jpg,105.jpg,Duck,1232,720,855,1021,558,653
frame194.jpg,105.jpg,Eagle_chick,1232,720,544,689,356,538
frame195.jpg,106.jpg,Eagle_adult,1232,720,768,1218,266,590
frame195.jpg,106.jpg,Duck,1232,720,873,999,580,641
frame195.jpg,106.jpg,Eagle_chick,1232,720,536,695,359,527
frame196.jpg,107.jpg,Eagle_adult,1232,720,779,1205,248,585
frame196.jpg,107.jpg,Duck,1232,720,879,1024,580,650
frame196.jpg,107.jpg,Eagle_chick,1232,720,531,684,364,532
frame197.jpg,108.jpg,Eagle_adult,1232,720,758,1221,246,591
frame197.jpg,108.jpg,Duck,1232,720,852,1016,566,654
frame197.jpg,108.jpg,Eagle_chick,1232,720,536,729,359,527
frame198.jpg,109.jpg,Eagle_adult,1232,720,765,1229,243,585
frame198.jpg,109.jpg,Duck,1232,720,873,1020,561,650
frame198.jpg,109.jpg,Eagle_chick,1232,720,537,710,361,530
frame199.jpg,110.jpg,Eagle_adult,1232,720,807,1215,250,585
frame199.jpg,110.jpg,Duck,1232,720,913,1024,590,646
frame199.jpg,110.jpg,Eagle_chick,1232,720,542,713,361,517
frame2.jpg,111.jpg,Eagle_adult,1232,720,481,923,209,546
frame20.jpg,112.jpg,Eagle_adult,1232,720,458,936,258,559
frame20.jpg,112.jpg,Eagle_adult,1232,720,613,699,240,283
frame200.jpg,113.jpg,Eagle_adult,1232,720,749,1215,196,608
frame200.jpg,113.jpg,Duck,1232,720,897,1036,587,656
frame200.jpg,113.jpg,Eagle_chick,1232,720,542,708,369,532
frame201.jpg,114.jpg,Eagle_adult,1232,720,745,1218,204,590
frame201.jpg,114.jpg,Duck,1232,720,902,1052,601,656
frame201.jpg,114.jpg,Eagle_chick,1232,720,542,713,366,524
frame202.jpg,115.jpg,Eagle_adult,1232,720,742,1220,191,593
frame202.jpg,115.jpg,Duck,1232,720,863,1045,566,651
frame202.jpg,115.jpg,Eagle_chick,1232,720,545,712,374,533
frame203.jpg,116.jpg,Eagle_adult,1232,720,810,1216,188,595
frame203.jpg,116.jpg,Duck,1232,720,857,1037,553,641
frame203.jpg,116.jpg,Eagle_chick,1232,720,539,713,377,546
frame204.jpg,117.jpg,Eagle_adult,1232,720,810,1210,159,590
frame204.jpg,117.jpg,Duck,1232,720,865,1018,562,651
frame204.jpg,117.jpg,Eagle_chick,1232,720,547,705,379,527
frame205.jpg,118.jpg,Eagle_adult,1232,720,805,1226,204,611
frame205.jpg,118.jpg,Duck,1232,720,874,1029,562,650
frame205.jpg,118.jpg,Eagle_chick,1232,720,534,728,387,519
frame206.jpg,119.jpg,Eagle_adult,1232,720,799,1210,183,608
frame206.jpg,119.jpg,Duck,1232,720,886,1005,571,654
frame206.jpg,119.jpg,Eagle_chick,1232,720,544,707,382,530
frame207.jpg,120.jpg,Eagle_adult,1232,720,792,1223,241,612
frame207.jpg,120.jpg,Duck,1232,720,876,1032,574,659
frame207.jpg,120.jpg,Eagle_chick,1232,720,536,702,382,537
frame208.jpg,121.jpg,Eagle_adult,1232,720,824,1221,250,608
frame208.jpg,121.jpg,Duck,1232,720,879,1020,577,658
frame208.jpg,121.jpg,Eagle_chick,1232,720,539,702,383,533
frame209.jpg,122.jpg,Eagle_adult,1232,720,771,1215,248,571
frame209.jpg,122.jpg,Duck,1232,720,895,1028,580,661
frame209.jpg,122.jpg,Eagle_chick,1232,720,545,703,380,541
frame21.jpg,123.jpg,Eagle_adult,1232,720,453,912,232,556
frame21.jpg,123.jpg,Eagle_adult,1232,720,399,645,116,248
frame210.jpg,124.jpg,Eagle_adult,1232,720,797,1220,258,596
frame210.jpg,124.jpg,Duck,1232,720,871,997,564,650
frame210.jpg,124.jpg,Eagle_chick,1232,720,537,712,390,530
frame211.jpg,125.jpg,Eagle_adult,1232,720,789,1224,209,612
frame211.jpg,125.jpg,Duck,1232,720,884,1018,567,650
frame211.jpg,125.jpg,Eagle_chick,1232,720,537,712,385,522
frame212.jpg,126.jpg,Eagle_adult,1232,720,803,1218,198,627
frame212.jpg,126.jpg,Duck,1232,720,899,1016,582,654
frame212.jpg,126.jpg,Eagle_chick,1232,720,529,713,387,530
frame213.jpg,127.jpg,Eagle_adult,1232,720,803,1221,204,614
frame213.jpg,127.jpg,Duck,1232,720,884,1026,567,651
frame213.jpg,127.jpg,Eagle_chick,1232,720,539,707,383,535
frame214.jpg,128.jpg,Eagle_adult,1232,720,782,1226,212,630
frame214.jpg,128.jpg,Duck,1232,720,910,1015,582,650
frame214.jpg,128.jpg,Eagle_chick,1232,720,539,702,391,524
frame215.jpg,129.jpg,Eagle_adult,1232,720,763,1216,253,612
frame215.jpg,129.jpg,Duck,1232,720,902,1021,588,656
frame215.jpg,129.jpg,Eagle_chick,1232,720,532,699,398,530
frame216.jpg,130.jpg,Eagle_adult,1232,720,818,1229,277,600
frame216.jpg,130.jpg,Duck,1232,720,913,1021,593,645
frame216.jpg,130.jpg,Eagle_chick,1232,720,539,697,400,532
frame217.jpg,131.jpg,Eagle_adult,1232,720,815,1224,267,596
frame217.jpg,131.jpg,Duck,1232,720,907,1013,590,646
frame217.jpg,131.jpg,Eagle_chick,1232,720,542,716,411,530
frame218.jpg,132.jpg,Eagle_adult,1232,720,828,1226,259,583
frame218.jpg,132.jpg,Duck,1232,720,908,1028,600,659
frame218.jpg,132.jpg,Eagle_chick,1232,720,542,724,412,535
frame219.jpg,133.jpg,Eagle_adult,1232,720,829,1228,259,590
frame219.jpg,133.jpg,Duck,1232,720,908,1034,593,653
frame219.jpg,133.jpg,Eagle_chick,1232,720,542,731,411,538
frame22.jpg,134.jpg,Eagle_adult,1232,720,445,916,269,556
frame220.jpg,135.jpg,Eagle_adult,1232,720,792,1224,246,579
frame220.jpg,135.jpg,Duck,1232,720,876,1002,548,654
frame220.jpg,135.jpg,Eagle_chick,1232,720,534,716,400,521
frame221.jpg,136.jpg,Eagle_adult,1232,720,808,1220,254,612
frame221.jpg,136.jpg,Duck,1232,720,889,1015,564,658
frame221.jpg,136.jpg,Eagle_chick,1232,720,541,724,403,527
frame222.jpg,137.jpg,Eagle_adult,1232,720,794,1226,259,587
frame222.jpg,137.jpg,Duck,1232,720,882,1024,561,654
frame222.jpg,137.jpg,Eagle_chick,1232,720,547,732,406,540
frame223.jpg,138.jpg,Eagle_adult,1232,720,820,1223,262,606
frame223.jpg,138.jpg,Duck,1232,720,910,1021,567,658
frame223.jpg,138.jpg,Eagle_chick,1232,720,544,728,404,533
frame224.jpg,139.jpg,Eagle_adult,1232,720,816,1221,240,601
frame224.jpg,139.jpg,Duck,1232,720,900,1015,571,653
frame224.jpg,139.jpg,Eagle_chick,1232,720,539,731,400,541
frame225.jpg,140.jpg,Eagle_adult,1232,720,808,1223,237,559
frame225.jpg,140.jpg,Duck,1232,720,894,1020,567,659
frame225.jpg,140.jpg,Eagle_chick,1232,720,536,732,398,535
frame226.jpg,141.jpg,Eagle_adult,1232,720,794,1221,258,562
frame226.jpg,141.jpg,Duck,1232,720,891,1020,564,653
frame226.jpg,141.jpg,Eagle_chick,1232,720,534,724,403,530
frame227.jpg,142.jpg,Eagle_adult,1232,720,799,1216,261,580
frame227.jpg,142.jpg,Duck,1232,720,920,1041,587,656
frame227.jpg,142.jpg,Eagle_chick,1232,720,541,734,401,545
frame228.jpg,143.jpg,Eagle_adult,1232,720,803,1223,250,580
frame228.jpg,143.jpg,Duck,1232,720,900,1018,561,650
frame228.jpg,143.jpg,Eagle_chick,1232,720,537,731,406,537
frame229.jpg,144.jpg,Eagle_adult,1232,720,786,1223,253,579
frame229.jpg,144.jpg,Duck,1232,720,892,1023,550,651
frame229.jpg,144.jpg,Eagle_chick,1232,720,542,739,401,546
frame23.jpg,145.jpg,Eagle_adult,1232,720,470,907,261,553
frame230.jpg,146.jpg,Eagle_adult,1232,720,834,1224,258,582
frame230.jpg,146.jpg,Duck,1232,720,891,1044,548,638
frame230.jpg,146.jpg,Eagle_chick,1232,720,544,731,411,527
frame231.jpg,147.jpg,Eagle_adult,1232,720,828,1212,258,587
frame231.jpg,147.jpg,Duck,1232,720,882,1047,564,648
frame231.jpg,147.jpg,Eagle_chick,1232,720,545,734,408,524
frame232.jpg,148.jpg,Eagle_adult,1232,720,845,1207,256,575
